
   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.0    0.0  282.6   26.0   958.6   20.4   71.4                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017     7    40   315   232  1520     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
 -9999 -9999 -9999     0  5602  5304  5300    29 -9999  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
 -9999 -9999 -9999 -9999   122   113   106     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    10    20   396   510  1125     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5902  5303  5500    29   353  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    93    95     0    60 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   394   318   212     4    53     6   109     8   120    57
   130   362   311   211     8    58     4   104     1   118    61
   120   361   302   210    11    59     2    99     1   117    60
   110   409   308   213     9    53     9    94     6   115    52
   100   507   296   215    11    56     6    89    11   114    70
    90   529   279   216     9    56    19    99    20   111    55
    80   508   251   213     4    54    22    96    21    98    20
    70   543   213   205     0    53    25    87    30    92     6
    60   525   203   198    -3    54    33    55    32    84    11
    50   482   203   198    -5    55    24    39    33    88    17
    40   430   210   197    -6    53    39    42    52    87     8
    30   352   217   192     7    49    21    41    22    95     3
    20   326   221   188    12    49    13    22    21   104     0
    10   373   222   203     5    54     4    54     6    91 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  280.0   50.7   959.0   32.2   49.6                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    10    30   341   755  1047     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5804  5104  5300    29   402  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    94    94    96     0    57 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   110 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   100   469   299   139   -22    60     9 -9999    31   108    55
    90   480   314   142   -19    60    17   -80    40   113    55
    80   509   324   145   -15    60    24   -76    39   124    55
    70   566   316   145   -14    62    26   -72    64   138    55
    60   570   320   147   -19    63    28   -68    50   134    55
    50   525   291   145   -24    63    24   -64    38   140    55
    40   414   271   145   -27    62    31   -61    53   118    55
    30   289   259   143   -28    64    12   -57    33   112 -9999
    20   231   258   139   -33    65     8   -64    22   102 -9999
    10   261   274   135   -43    63     3   -79    13   104 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  280.1   51.1   958.9   32.0   49.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    10    40   199   334   738     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     1     0  5503  5602  5401    29   402  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    94    95    95     0    57 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   381   178   155    20    87     4   -21     4    87 -9999
   130   352   175   154    26    89     3   -23     2    85 -9999
   120   345   172   152    24    90     7   -25     8    83 -9999
   110   372    95   137    12    90     4   -26     9    81 -9999
   100   342    72   114     0    83     3   -28    16    79 -9999
    90   343    89   112    -8    79    13   -25    21    24 -9999
    80   363   126   118   -10    76    16   -32    18    12 -9999
    70   374   153   118    -5    71    19   -45    36    32 -9999
    60   501   205   151   -10    68    28   -61    26    36 -9999
    50   613   265   135   -14    68    21   -30    23   100 -9999
    40   592   296   128    -9    71    16   -93    27   103 -9999
    30   459   296   127    -9    72    15  -103    18   101 -9999
    20   393   288   129    -2    71    12   -94    10   100 -9999
    10   439   296   131    16    67     3   -93     2   106 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  280.0   51.3   958.9   32.4   48.1                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    10    50   260   602   752     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5603  5204  5501    29   402  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   105    95    96     0    59 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   120   345   376   137    23    81     3 -9999    13   127    95
   110   374   394   140    11    74     8 -9999    11   137    91
   100   405   380   140     8    72    15  -103    22   148    88
    90   453   340   136     5    71    14  -100    26   163    85
    80   503   300   132     4    70    13   -96    23   147    83
    70   512   299   133     5    69    19   -93    30   109    91
    60   543   277   131     4    73    20   -89    35   112    83
    50   541   275   133     4    76    24   -85    23    98    83
    40   444   277   135     6    75    23   -82    39   102   114
    30   350   274   136     6    77    20   -78    31   107   176
    20   293   268   137     8    68    15   -71    23   102   214
    10   283   291   136    14    42     5   -82     8   112 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  279.8   51.8   958.9   32.9   48.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    11     0   431   396   604     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5303  5303  5300    29   402  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   104    95    96     0    56 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   196   264   223   -15    80     2   110     8    85    81
   130   149   267   221    -3    71     4   105     6    80    91
   120   182   263   228     5    67     4    99     8    76    85
   110   253   299   219     8    71     9    94     4    85    60
   100   277   337   217     5    69     7   105    12    66    26
    90   300   343   216     1    70    11   103    28   104    13
    80   319   330   215    -3    71    20   118    28   121    14
    70   323   332   213    -3    76    30   109    32   112    19
    60   300   336   209    -2    78    41   106    36   118    25
    50   269   340   204     1    78    33    95    31   129    54
    40   245   338   203     4    77    39    83    43   141   142
    30   172   307   198     9    74    31    83    26   136   125
    20   178   255   185    10    70    14    31    18   123   106
    10   297   211   182     9    63     6    16    13    99 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  279.9   51.8   959.0   33.0   47.8                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    11    10   334   647  1058     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     2     0     0  5503  5704  6101    29   402  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    94    94    95     0    67 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   439   349   183    47    65     6    32     3   160   168
   130   458   348   185    56    71     5    36     2   162   182
   120   540   315   175    65    68     8    29     6   163   140
   110   690   285   164    74    57    12    43    10   165    42
   100   766   263   163    75    54    16     7    15   150    46
    90   820   250   168    75    53    22   -29    18   129    52
    80   846   244   168    72    55    35   -15    35   119    53
    70   803   247   154    62    62    45    -1    53   116    24
    60   778   226   178    55    66    34   -45    45   112    60
    50   739   220   187    48    68    28    19    25   107    92
    40   657   199   179    40    66    32    33    48   100    62
    30   518   181   172    34    61    33    -5    23    89    61
    20   391   162   173    34    56    11    15    21    82    63
    10   292   148   133    42    50     3   -45     6    55 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  279.7   52.3   958.9   33.0   46.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    11    20   237   255   633     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5203  5304  5800    29   402  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   103   104    96     0    61 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   209   108   208    20    63     3    28     3    46    36
   130   215   104   208    -6    55     2    30     0    44    43
   120   252   109   213   -27    48     0    31     1    42    39
   110   257    94   204   -40    44     4    28     2    41    28
   100   279    64   191   -48    47    12    35     2    39    50
    90   299    32   180   -55    49     9    21     9    38    61
    80   326    15   217   -61    50    14     2    16    23    59
    70   383    44   243   -69    43    15    -1    15     4    28
    60   403    13   211   -75    39    19    23    12     8    20
    50   402    26    73   -78    37    15     2    24     5    24
    40   383    52    35   -74    33    24   -17    20    -5    44
    30   311   104    20   -64    35    28   -17    12   -28 -9999
    20   262   175    19   -50    44    10   -32    15   -72 -9999
    10   251   215    28   -27    59     3   -60     8   -83 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  279.9   52.7   958.7   32.7   49.0                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    11    30   308   430   918     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5303  5503  5700    29   414  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   104    95    96     0    60 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   370   247   198    41    74     3    59     3    90    17
   130   396   250   196    53    57     5    56     2    97    21
   120   421   226   197    57    48     3    52     4   104    20
   110   445   218   196    52    48    10    48    10   111    15
   100   437   223   194    38    60     9    45    11    97    32
    90   467   225   192    24    68    16    41    19    94    77
    80   511   222   191     8    73    20    37    19   100   132
    70   511   217   191    -8    74    30    34    35   100   151
    60   531   243   193    -7    75    41    31    39    96    94
    50   544   271   200     0    77    31    42    24   110    77
    40   523   287   214     8    81    24    68    32   117   227
    30   421   276   227    11    78    18   114    19    88   123
    20   355   227   236    11    71     7    94    18    54    44
    10   350   244   251    11    61     3   114     5    22 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.4  279.9   53.4   958.7   33.6   49.2                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    11    40   271   151   771     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5303  5603  5500    29   414  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   114    94    96     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   168   141   259   -34    68     2    64     1     4   136
   130   174   143   257   -30    67     4    65     1     5   110
   120   199   145   262   -30    64     1    67     6     3   123
   110   240   151   252   -32    61     4    68     3     7   162
   100   241   167   245   -25    52     3    70     9    -2    54
    90   243   134   232   -26    40     7    71     5    16    25
    80   257    91   218   -31    30    10    78     2    29    67
    70   316   116   258   -35    33    17    21     8    40   227
    60   348   142   278   -35    39    25    53    11     7   133
    50   360   175   281   -35    43    21    66     9   -23    23
    40   342   183   281   -35    41    20    85    16   -30    51
    30   277   167   280   -32    45    17    81    13   -29   104
    20   268   131   275   -25    46     8    69     8   -15   137
    10   342    72   283   -15    43     4    31     6   -12 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.4  279.5   53.8   958.6   34.7   43.9                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    11    50   668   373  1353     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  6807  6105  5800    29   414  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   102    92    96     0    57 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   538   388   252    63    32     3   177     3    21    41
   130   545   396   251    61    34     7   179     9    13    30
   120   615   389   260    55    34     8   181    12    29    34
   110   727   362   269    47    32     9   186    18    43    44
   100   671   330   269    44    31    17   187    15     7     2
    90   658   295   266    39    30    26   168    25   -29    22
    80   685   268   267    35    30    49   149    31   -15    58
    70   778   268   277    32    33    39   128    26    -1    19
    60   695   238   274    31    37    35   123    18   -36    15
    50   583   243   283    29    40    31   108    19   -23    42
    40   525   247   282    28    39    42   108    31   -50   107
    30   404   238   279    27    41    28   113    22   -35   698
    20   455   218   279    28    41    10   101    14   -32  1068
    10   738   202   279    35    36     2    92     7   -28 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.4  279.5   54.4   958.5   34.9   46.8                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    12     0   397   531  1043     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5302  5601  5500    29   169  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    92    92    96     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   557   399   135    81    54     2  -105     2   124   266
   130   643   404   137    78    53     3  -110     7   136   408
   120   656   367   134    76    54     8  -116     5   149   324
   110   601   380   133    74    54    10  -111    14   161    53
   100   575   367   128    75    52    11  -106    16   136    53
    90   613   359   128    74    51    19  -117    24   140    54
    80   684   362   131    71    49    16  -124    35   117    81
    70   740   354   133    69    50    44  -115    43   131   210
    60   813   344   132    61    49    32  -108    40   131   215
    50   834   288   137    54    48    19  -107    31   126   457
    40   735   243   132    52    48    26   -68    36   109  1354
    30   578   209   127    59    41    20   -77    27    72   641
    20   480   191   131    58    38    14   -51    17    70   119
    10   466   222   119    44    40     3   -86     9    63 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.2   -0.4  279.9   54.9   958.3   34.2   48.1                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    12    10   698   259   830     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     2     1     0  5503  5403  5401    29   169  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    94    93    96     0    61 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   297   301   239    -3    52     1   137     4    46    27
   130   343   301   237     0    51     4   135     5    50    30
   120   378   297   235    -1    53     7   133     3    55    28
   110   403   272   231    -6    56     9   131     9    59    22
   100   414   273   229    -8    55    14   127    14    64    37
    90   417   273   230   -10    54    30   106    22    68    29
    80   428   275   232   -11    54    38   109    27    73    12
    70   494   295   232   -11    52    38   109    18    64    20
    60   505   304   239   -10    50    55   121    26    73    20
    50   518   298   246    -9    48    40   135    18    56    31
    40   573   285   255   -11    51    57   138    21    33    71
    30   457   271   264    -2    51    39   135    21     0   168
    20   394   241   269     5    52    20   123    14   -11   226
    10   428   177   283    11    55     7    78     8   -30 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.2   -0.4  279.5   55.1   958.3   35.5   40.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    12    20   610   531   981     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5802  5304  5501    29   169  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    96    95    96     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   434   234   133    58    48     2   -65     4    93   233
   130   469   303   125    64    41    12   -79     5    88   163
   120   529   327   133    67    39     9   -50     8    83    94
   110   608   356   132    68    40    13  -108    14    93    38
   100   670   382   132    67    51    22   -97    22   123    92
    90   747   383   133    65    57    32  -113    27   131    59
    80   854   359   131    62    59    54  -118    29   147    23
    70  1046   333   125    59    60    40  -113    49   135   142
    60  1032   332   124    54    65    58  -114    63   109   100
    50   959   320   125    51    67    37  -119    43   104    94
    40   890   314   125    54    62    45  -110    48   101   238
    30   722   298   121    53    56    35  -110    46   100  1315
    20   690   278   115    51    52    16  -111    15    68  1983
    10   846   289   120    48    50     6  -108     6    85 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.2   -0.4  279.5   55.5   958.1   34.9   42.1                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    12    30   393   864   992     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5503  5403  5200    29   162  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    95    96     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   382   393   188    -2    51     4    54     3   167   161
   130   427   381   180    10    52     2    40     6   173   206
   120   488   358   193    18    54    14    67     5   179   158
   110   561   350   201    21    57    12    14    10   184    33
   100   619   372   207    20    56    18    63    16   158     9
    90   693   382   208    22    50    27    85    38   142    21
    80   754   373   206    24    43    23   113    40   146    41
    70   731   364   204    24    42    43    99    51   148    12
    60   621   303   195    25    41    39    98    65   149     6
    50   502   290   189    25    42    39    51    49   131     7
    40   422   284   187    24    50    38    34    69   133    10
    30   313   278   185    38    49    29    33    35   130    79
    20   228   268   181    43    48    16    26    26   129   123
    10   180   244   168    32    47     4    -9    10   116 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5776    0.2   -0.3  279.5   55.5   957.9   34.5   45.4                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    12    40   346   522   525     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     2     1     0  5702  5401  5900    29   162  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    94    96    94     0    60 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   192   279   207    49    70     7    80     2    97    20
   130   196   283   206    49    64     3    78     4   102    29
   120   218   279   207    47    62     6    77     3   107    24
   110   257   360   209    41    64     7    75     8   111     7
   100   294   358   209    26    61    10    74    16   106    10
    90   307   346   208    16    60    10   112    20   143    33
    80   307   340   206     8    59    23    99    28   133    57
    70   303   331   202     5    53    24    96    42   132    31
    60   267   303   197     2    56    27    80    41   138    24
    50   254   286   193    -2    58    29    58    29   130    20
    40   311   271   191   -10    53    28    44    46   126     8
    30   271   263   189   -23    50    14    39    38   119    30
    20   216   256   186   -29    49    14    27    18   125    45
    10   161   208   194   -23    50     6    37     7    92 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.2   -0.3  279.4   55.5   957.7   34.8   42.8                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    12    50   359   661   388     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     1     0  5403  5503  5201    29   162  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   104    95    94     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   234   465   205    -6    65     2   114     3   200    33
   130   258   487   204    -5    68     3   117     3   190    26
   120   269   466   206   -10    70     3   119    12   180    30
   110   264   447   213   -21    70     2   121    12   200    44
   100   233   451   213   -23    69    13   123    14   185    31
    90   222   445   213   -30    64     8   143    22   155    33
    80   231   436   213   -37    57    18   141    32   164    41
    70   281   444   213   -34    54    21   134    40   158    39
    60   277   424   213   -41    55    32   141    42   160    25
    50   267   410   213   -45    58    28   131    34   152    18
    40   278   398   210   -38    62    34   125    65   147    38
    30   221   383   207   -27    65    21   108    38   152 -9999
    20   241   368   205   -22    68    13    97    19   144 -9999
    10   372   379   199   -27    73     2    83     7   160 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.2   -0.3  279.2   55.0   957.6   34.9   42.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    13     0   630   829   430     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     1     0  5603  5601  5200    29   138  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   105    95    95     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   190   401   229     0    65     6   171     7    86    26
   130   200   431   230     2    67     3   162     6    94    16
   120   217   459   230     3    66     4   154     4   101     8
   110   215   453   227     2    62     5   171     6   109     2
   100   207   447   224    -5    56    12   188    20   116     4
    90   223   446   222    -5    54    18   176    21   124     8
    80   249   448   221    -2    55    22   163    34   136    12
    70   258   449   219    -5    59    36   161    47   139    11
    60   255   441   218    -5    60    41   155    47   147     7
    50   263   435   217    -4    59    36   149    34   148    13
    40   299   435   218    -2    56    48   146    67   146    46
    30   250   426   219     4    48    23   149    40   144    23
    20   213   407   220     4    43    20   144    21   131     6
    10   208   403   221    -5    44     6   145     7   126 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  279.5   54.7   957.5   35.2   41.2                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    13    10   490   481   997     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5702  5902  5900    29   138  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    94    95     0    62 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   293   313   252    64    57     6   152     0    24   197
   130   314   303   250    64    53     5   150     4    24    72
   120   358   274   238    63    52     8   147     4    25    14
   110   426   346   223    61    52     9   145     6    25    23
   100   494   370   219    62    48    16   116    18    50    29
    90   547   379   218    61    46    25   130    16   118    21
    80   595   377   216    59    45    26   127    35   123    12
    70   660   353   212    60    48    41   129    38   130    25
    60   705   356   211    65    50    42   107    50   129    15
    50   757   331   208    67    52    40   107    36   133    13
    40   834   320   208    60    56    41    88    45   125    47
    30   667   310   210    62    53    24    91    36   121    56
    20   551   273   205    61    54    12    95     7   108    59
    10   541   244   161    54    62     4   -23     3   114 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.4  279.5   54.6   957.2   35.3   43.4                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    13    20   655   515   667     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5703  5805  6000    29   138  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    94    94    95     0    62 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   233   566   211   -14    54     0   161     4   222    22
   130   272   564   212   -12    53     4   165     1   217    10
   120   307   560   213   -12    57     5   168     2   212    13
   110   317   537   214   -13    66    15   171     8   207    27
   100   342   535   214    -3    66    21   175    15   202    20
    90   372   529   215    -1    67    32   170    23   187    13
    80   400   517   216    -3    67    31   171    25   190     9
    70   408   508   216    -4    67    41   173    36   176    13
    60   391   504   214    -7    65    44   168    46   175    14
    50   368   497   214   -12    61    47   161    27   178    30
    40   351   490   213   -15    56    46   155    42   177    81
    30   265   453   216   -25    58    37   151    34   176    75
    20   203   387   223   -32    60    17   151    17   115    68
    10   185   342   217   -33    63    12   113     7   115 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.4  279.7   54.5   957.2   35.3   39.8                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    13    30   462   399   449     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5403  5203  5702    29   182  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    95    93     0    60 10100

