 -9999 -9999 -9999     0  5901  5906  5801    29 -9999  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
 -9999 -9999 -9999 -9999   123   114   106     0    66 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170   998   639   308   -31    66     2 -9999     2 -9999 -9999
   160   958   636   309   -32    68     2  -187     1 -9999 -9999
   150   919   633   309   -33    71     1  -188     0  -240   360
   140   880   631   310   -35    74     1  -190     1  -236   360
   130   841   629   310   -36    77     1  -191     2  -233   361
   120   802   625   311   -34    81     0  -192     1  -230   361
   110   762   623   312   -36    84     1  -194     1  -227   360
   100   641   633   313   -38    85     0  -195     0  -223   359
    90   178   681   318   -28    79     6  -197     1  -220   358
    80   103   682   319   -44    89     3  -244     1  -217   358
    70    99   706   323   -57    95     7  -247     2  -212   325
    60    86   664   321   -61    96     5  -276     3  -200   252
    50    60   645   321   -57   106     5  -227     5  -200   157
    40 -9999   662   322 -9999 -9999     4  -250     0  -185 -9999
    30 -9999   679   320 -9999 -9999     7  -249     1  -209 -9999
    20 -9999   666   318 -9999 -9999     3  -236     2  -212 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.2   -0.9  349.5   11.4   957.3    4.3   74.9                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002     9    40   117   143    91     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
 -9999 -9999 -9999     0  5704  5503  5601    29 -9999  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
 -9999 -9999 -9999 -9999   122   124   106     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160  1051   803   321     4   133     0 -9999     3 -9999   241
   150  1003   793   321     3   127     2 -9999     2  -249   256
   140   956   786   321     3   121     0  -295     4  -243   269
   130   908   776   322     3   115     0  -293     1  -238   284
   120   860   769   322     3   108     2  -291     1  -233   299
   110   519   759   323     3   102     1  -290     0  -227   289
   100    69   750   323     3    95     0  -288     1  -222   274
    90   118   743   323     4    89     1  -286     0  -217   332
    80   126   730   324     2    98     1  -284     5  -211   245
    70   122   667   323    -5   104     2  -283     3  -205   138
    60   110   629   320   -16   103     5  -245     7  -187    63
    50    85   618   320   -13   106     2  -219     2  -194   212
    40    61   634   320    -7    98     1  -230     6  -186   235
    30    61   656   319    -3    92     4  -239     8  -208   223
    20   101   613   316    -7    99     2  -210     1  -203 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.2   -1.0  349.5   12.5   957.3    4.3   74.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002     9    45   123   226    71     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     0     0     0  5403  5503  5500    29 -9999  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
 -9999 -9999 -9999 -9999   106    96    97     0    60 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150   773   480   312    65    51     1 -9999     2  -166   106
   140   746   485   311    62    54     2 -9999     2  -169   110
   130   718   514   309    60    57     4  -152     2  -171   114
   120   691   502   311    58    60     5  -153     6  -174   119
   110   664   468   315    56    64     2  -155     4  -197   116
   100   562   445   318    54    67     1  -156     1  -168   112
    90   158   456   317    58    70     2  -158     3  -139   129
    80    91   461   317    52    73     2  -159     9  -147   103
    70    96   472   316    40    75     3  -161     7  -150   114
    60   103   454   315    24    77     6  -162    13  -158   169
    50    90   473   312     5    83     5  -146    11  -153   113
    40    69   498   311    -7    79     8  -156    11  -184   103
    30    72   481   314   -12    75     6  -158     8  -162   106
    20   123   519   310    -7    79     1  -158     2  -190 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.2   -1.0  349.9   13.4   957.2    4.5   73.9                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002     9    50   215   294    68     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     0     0     0  5202  5203  5000    29 -9999  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
 -9999 -9999 -9999 -9999   106    96    98     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999   346   322 -9999 -9999     2  -109     1   -78 -9999
   190 -9999   368   321 -9999 -9999     0  -117     1   -87 -9999
   180 -9999   372   319 -9999 -9999     1  -125     1   -95 -9999
   170   510   380   317    21   113     2  -133     2  -104    63
   160   491   411   319    22   109     0  -141     1  -112    66
   150   510   325   311    23   104     3  -125     2  -121    70
   140   547   442   311    25   100     4  -157     3  -129    73
   130   583   462   305    26    96     4   -92     2  -112    76
   120   619   475   307    27    91     2  -145     4  -167    79
   110   655   511   314    26    87     2  -117     5  -189    76
   100   593   551   317    25    83     2  -153     4  -172    73
    90   159   517   315    30    78     3  -198     3  -180    87
    80    97   526   315    22    74     4  -173     7  -175    67
    70   106   504   312    12    72    12  -178     8  -177    45
    60   117   483   312     2    73     8  -156     8  -178    29
    50   108   477   312    -9    72     5  -150     9  -169    25
    40    86   479   313   -17    71     8  -154     7  -170    74
    30    92   464   313   -21    71     7  -154     6  -163   116
    20   155   426   309   -17    71     4  -127     8  -158 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.3   -1.0  350.1   14.3   957.2    4.6   72.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002     9    55   239   329    87     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     0     0     0  5202  5303  5000    29 -9999  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
 -9999 -9999 -9999 -9999   107    96    98     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999   437   333 -9999 -9999     1  -218     1  -105 -9999
   190 -9999   414   333 -9999 -9999     0  -206     0  -101 -9999
   180  1049   398   331    61    45     2  -194     1   -96   141
   170  1014   390   328    58    49     2  -183     1   -91   135
   160   979   388   325    56    52     2  -171     1   -86   131
   150   945   414   330    53    55     1  -159     3   -96   126
   140   910   460   329    51    59     1  -147     5  -105   125
   130   875   536   327    48    63     1  -171     3   -96   132
   120   840   579   327    45    66     2  -190     2  -117   114
   110   512   593   325    47    70     3  -226     5  -149   129
   100    87   582   319    49    74     1  -236     4  -154   146
    90   103   510   313    39    77     0  -223    10  -182    72
    80   119   559   317    29    97     2  -158     5  -178   190
    70   126   579   319    19   106     3  -196    10  -184   219
    60   124   548   317    10   104     9  -210    13  -181   145
    50   112   520   314    11   109     9  -179    12  -177   360
    40    82   517   315    19   115    10  -167     6  -176   574
    30    80   525   318    23   117     7  -196     6  -170   709
    20   136   440   315    18   115     3  -148     3  -148 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.3   -1.0  350.0   14.9   957.3    4.8   71.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10     0   253   340    98     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5203  5104  5201    29     0  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    97   106    99     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160  1041   431   322    19    92     1 -9999     1  -118    79
   150  1001   425   320    18    91     0 -9999     5  -122    84
   140   962   483   310    17    90     3  -163     4  -125    90
   130   923   500   312    16    88     4  -155     1  -126    93
   120   883   511   315    18    87     5  -147     3  -185    96
   110   541   544   316    16    86     1  -163     2  -177    91
   100    96   603   314    15    85     3  -179     4  -167    88
    90   101   639   314    24    84     2  -195     2  -204   110
    80   120   659   316    21    98     3  -211     6  -217    56
    70   131   690   317    19   109     7  -227     7  -219    52
    60   131   697   316    22   116     8  -246     9  -225   128
    50   125   688   314    32   119     9  -235     9  -234   330
    40    93   662   314    45   126     8  -218    11  -242   754
    30    59   599   318    52   130     6  -218     8  -202  1069
    20    36   483   324    44   126     2  -187     5  -133 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.4   -1.0  350.2   15.5   957.5    4.9   70.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10     5   268   332   115     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5805  5704  5801    29     0  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    96   106    98     0    64 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999   519   322 -9999 -9999     3 -9999     3  -159 -9999
   180  1150   541   324     1    94     1 -9999     0  -157    45
   170  1113   563   326     0    93     5  -183     0  -154    43
   160  1076   589   327     1    93     1  -200     1  -152    41
   150  1038   640   325     0    92     3  -217     2  -150    40
   140  1001   705   322     0    92     3  -234     5  -148    41
   130   964   652   322     3    92     2  -251     2  -174    43
   120   927   678   327    -3    92     2  -268     0  -215    45
   110   583   720   329     2    91     2  -234     0  -184    43
   100   134   703   325     8    91     3  -302     0  -171    42
    90   126   694   323   -19    91     2  -278     1  -189    55
    80   136   685   319    -7    98     5  -264     4  -198    99
    70   139   674   320     5   108     5  -245     9  -215   145
    60   132   656   320    11   120     4  -245     5  -205   172
    50   134   634   318    31   118     7  -233    10  -200    90
    40   106   615   317    56   116     6  -217     5  -200   207
    30    84   601   316    81   110     5  -209     6  -202   323
    20    92   552   316   104    94     3  -189     2  -183 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.3   -1.1  350.2   15.9   957.3    5.1   68.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10    10   230   291   120     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5203  5403  5101    29     0  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    96   106    98     0    56 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150  1229   892   329    10   122     2 -9999     1  -249   212
   140  1171   858   329    11   130     4 -9999     0  -235   225
   130  1113   821   330    11   138     4  -367     1  -221   238
   120   427   781   330    12   147     1  -349     2  -207   251
   110   126   742   330    11   141     2  -331     2  -193   242
   100   131   710   329     7   126     1  -313     1  -179   230
    90   128   708   325    -8   117     3  -295     4  -165   282
    80   129   700   322   -14    91     3  -277     6  -193   201
    70   122   666   321   -20    86     7  -260     5  -209   134
    60   110   628   316   -23   107     5  -242     6  -199   119
    50   142   621   313   -17   132     5  -199     4  -214   237
    40   128   622   311   -17   156    10  -201     5  -224   261
    30   106   599   309   -13   171     9  -180     6  -223   256
    20    97   584   307     4   169     3  -166     1  -223 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.3   -1.0  350.2   16.1   957.4    5.1   68.1                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10    15   208   240    89     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     1     0  5103  5103  5000    29     0  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    97   106    98     0    54 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130   890   408   300    24   132     5 -9999     2  -152    29
   120   322   431   301    26   123     6   -91     2  -162    29
   110    79   437   303    24   130     4  -101     6  -171    26
   100   100   439   306    21   138     2  -110     2  -181    25
    90   135   499   303    31    98     3  -120     2  -162    37
    80   131   522   304    18    62     2  -129     3  -200    23
    70   123   505   307     2    53     4  -139     8  -209    37
    60   121   510   309   -12    76     3  -148    11  -186    82
    50   124   536   308   -16   121    10  -157    14  -190    76
    40   106   559   306   -24   152    10  -157     7  -214   361
    30    79   557   307   -28   165    11  -161    10  -216   603
    20    47   522   307   -24   153     7  -148     4  -200 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.1   -1.1  349.2   16.5   957.4    5.2   67.0                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10    20   242   254   111     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     1     0  5404  5302  5001    29     0  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9   107   106    88     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130   740   535   316    42   110     4  -161     0 -9999    88
   120   773   524   314    37   102     7  -175     4  -175   100
   110   486   532   314    41   107     6  -188     2  -177    93
   100    82   566   317    45   114     1  -161     1  -180    85
    90   110   532   313    24    83     3  -205     1  -183   129
    80   120   524   311    25    79     1  -173     5  -185    59
    70   135   526   311    24    87     4  -162     4  -188    99
    60   155   524   310    17   103     7  -163     7  -191   295
    50   141   550   309     2   125    10  -157     7  -193   583
    40   115   563   308   -14   146     6  -173     5  -218   584
    30   116   515   308   -21   156     7  -152     6  -188   527
    20   169   546   304   -13   146     6  -146     3  -215 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.3   -1.0  350.3   16.5   957.3    5.2   65.9                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10    25   223   221    90     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     1     0  5103  5103  5000    29     0  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9   108   107    99     0    54 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150   859   694   327   -50   115     4  -311     2 -9999   199
   140   825   675   325   -48   111     3  -294     2 -9999   189
   130   790   660   322   -47   108     1  -277     2  -178   179
   120   755   689   323   -45   104     3  -260     3  -186   169
   110   720   684   321   -43   101     2  -243     2  -194   160
   100   603   619   314   -41   100     1  -277     0  -202   157
    90   177   602   310   -39   107     1  -209     1  -211   176
    80   111   603   308   -38   114     3  -182     4  -219   146
    70   126   646   311   -31   122     8  -173     5  -227   164
    60   150   646   310   -18   132     6  -208    10  -236   247
    50   123   652   308     8   130     5  -190     7  -239   347
    40    95   653   308    44   122     8  -198     9  -249   414
    30    94   611   308    62   117     9  -182     5  -234   450
    20   140   563   308    43   123     7  -163     9  -212 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.3   -1.0  350.3   16.6   957.2    5.2   64.9                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10    30   184   295    77     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5103  5103  5000    29    51  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     8   117    98    89     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999   528   318 -9999 -9999     0 -9999     0  -177 -9999
   190 -9999   516   317 -9999 -9999     3 -9999     0  -174 -9999
   180 -9999   502   317 -9999 -9999     1  -193     4  -171 -9999
   170   894   490   316   -95    65     2  -185     1  -168    34
   160   866   478   315   -95    63     1  -177     0  -165    31
   150   837   469   315   -95    61     2  -170     1  -163    28
   140   808   499   315   -94    60     1  -162     4  -160    29
   130   780   517   317   -94    58     1  -154     4  -157    32
   120   751   541   316   -94    61     1  -170     6  -169    27
   110   722   572   315   -93    66     7  -185     3  -167    33
   100   608   612   316   -92    70     1  -187     1  -187    42
    90   171   653   314   -91    75     1  -206     5  -198    19
    80   111   578   311   -91    79     3  -221     3  -227    52
    70   122   573   311   -75    97     4  -174     7  -208   255
    60   127   587   311   -42   129     8  -180    11  -204   584
    50    98   625   311   -24   132     6  -183     9  -216   368
    40    69   652   311    12   145     4  -208    10  -238   404
    30    67   619   312    32   153     5  -202     8  -220   478
    20   109   585   308    11   145     3  -172     8  -219 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.3   -1.1  350.2   16.7   957.4    5.2   64.9                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10    35   134   203    55     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5703  5704  5801    29    51  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     8   115    98    98     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999   496   317 -9999 -9999     0 -9999     2 -9999 -9999
   190 -9999   479   317 -9999 -9999     1 -9999     0  -173 -9999
   180 -9999   474   316 -9999 -9999     0  -181     1  -166 -9999
   170  1078   482   312   -37   136     1  -173     1  -158    27
   160  1041   491   309   -36   133     0  -165     3  -150    28
   150  1004   502   306   -34   130     0  -156     0  -166    29
   140   966   455   308   -32   126     0  -148     2  -181    32
   130   929   465   310   -31   123     4  -139     0  -196    33
   120   892   479   312   -29   120     1  -131     2  -166    29
   110   534   487   314   -27   116     3  -148     0  -170    31
   100    73   495   316   -25   113     0  -158     2  -168    35
    90    99   502   317   -23   109     2  -167     1  -165    22
    80   109   524   316   -26   106     1  -176     0  -159    44
    70   112   523   313   -32   102     1  -183     7  -172    89
    60   108   531   310   -39    97     3  -167     4  -186   138
    50    80   548   309   -35    92     7  -160     2  -199    42
    40    55   565   310   -20    95     3  -167     2  -212   182
    30    56   557   313   -11    98     4  -188     3  -197   319
    20   101   505   307   -21    95     2  -146     4  -191 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1963  -80.5784    0.3   -1.1  350.3   16.9   957.5    5.2   65.0                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     7    23  2002    10    40   110   188    36     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5504  6105  5600    29    51  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     8   115    97    98     0    59 10095

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   200 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   110   583   571   322    28    84     1 -9999     1  -217   105
   100    74   512   326    28    86     0  -220     2  -182   105
    90   117   464   329    26    88     2  -205     0  -144   105
    80   105   490   319    29    90     3  -191     4  -105   105
    70   102   483   316    13    91     7  -176     6  -156   105
    60   115   482   312   -25    89     4  -162     7  -160   105
    50    67   480   308   -56    69     1  -147     4  -179   105
    40 -9999   485   308 -9999 -9999     5  -132     5  -183 -9999
    30 -9999   517   311 -9999 -9999     3  -162     2  -188 -9999
